ImgName,chars,charBB
test/666_8.png,Outdoor,"[[  5.   6.  23.  23.]
 [ 29.  10.  16.  19.]
 [ 45.   7.   7.  22.]
 [ 53.   3.  18.  25.]
 [ 71.  11.  15.  17.]
 [ 87.  11.  17.  17.]
 [105.  11.  12.  17.]]"
test/667_1.png,AIRLINES,"[[  1.   3.  15.  11.]
 [ 24.   2.  11.  15.]
 [ 42.   4.  11.  14.]
 [ 63.   4.  11.  15.]
 [ 84.   6.   7.  12.]
 [ 99.   5.  13.  14.]
 [122.   6.   9.  13.]
 [143.   7.   8.  12.]]"
test/66_2.png,Klein,"[[ 9.  6. 19. 40.]
 [29.  6.  8. 41.]
 [35. 16. 19. 31.]
 [56.  2.  6. 39.]
 [64. 14. 18. 30.]]"
test/671_1.png,State,"[[11. 14. 13. 40.]
 [23. 17. 13. 31.]
 [33. 15. 19. 32.]
 [50.  4. 11. 38.]
 [61.  6. 14. 27.]]"
test/671_5.png,Overseas,"[[ 3. 31. 16. 20.]
 [19. 31. 11. 14.]
 [30. 27. 12. 14.]
 [41. 22. 11. 17.]
 [51. 18. 12. 16.]
 [63. 13. 12. 18.]
 [76.  8. 13. 17.]
 [89.  3. 13. 17.]]"
test/672_2.png,your,"[[ 9. 13. 26. 44.]
 [38. 11. 22. 37.]
 [64. 10. 24. 36.]
 [90.  9. 17. 40.]]"
test/672_3.png,message,"[[  5.  17.  42.  41.]
 [ 46.  16.  21.  35.]
 [ 74.  16.  19.  30.]
 [ 95.  14.  18.  40.]
 [118.  16.  23.  33.]
 [143.  14.  25.  45.]
 [170.  15.  26.  38.]]"
test/672_4.png,here,"[[ 6.  5. 22. 50.]
 [29. 18. 26. 37.]
 [60. 19. 14. 30.]
 [76. 16. 22. 38.]]"
test/672_5.png,BOOK,"[[ 2.  7. 24. 25.]
 [32.  6. 18. 25.]
 [55.  7. 19. 25.]
 [78.  4. 18. 28.]]"
test/672_6.png,NOW,"[[ 7.  6. 23. 22.]
 [32.  2. 20. 29.]
 [53.  5. 30. 23.]]"
test/673_1.png,Crawford,"[[  6.   6.  40.  55.]
 [ 47.  32.  26.  37.]
 [ 72.  39.  34.  38.]
 [104.  48.  32.  31.]
 [128.  32.  39.  76.]
 [169.  62.  19.  35.]
 [189.  65.  22.  39.]
 [214.  60.  37.  45.]]"
test/673_10.png,zalad,"[[ 6.  4. 25. 42.]
 [33. 15. 21. 33.]
 [53.  7. 11. 44.]
 [65. 21. 21. 30.]
 [88. 15. 19. 42.]]"
test/673_11.png,Right,"[[ 6.  5. 18. 32.]
 [24.  7.  7. 30.]
 [32. 17. 14. 29.]
 [47.  8. 16. 30.]
 [60. 17. 12. 22.]]"
test/673_16.png,on,"[[ 4.  4. 14. 21.]
 [18.  8. 14. 17.]]"
test/673_17.png,14th,"[[ 3.  6. 12. 24.]
 [16.  8. 14. 25.]
 [28. 10.  6. 22.]
 [35.  5. 13. 33.]]"
test/673_18.png,St,"[[ 4.  4. 12. 26.]
 [17.  9.  9. 19.]]"
test/673_19.png,ZAXBYS,"[[ 8.  6. 14. 32.]
 [26.  7. 13. 27.]
 [37.  6. 17. 27.]
 [55. 12. 18. 25.]
 [70. 14. 19. 27.]
 [89. 18. 12. 34.]]"
test/673_2.png,Jewelers,"[[  9.   4.  37.  58.]
 [ 49.  27.  26.  35.]
 [ 72.  32.  25.  38.]
 [109.  40.  18.  31.]
 [127.  22.  23.  61.]
 [150.  53.  17.  33.]
 [167.  52.  20.  37.]
 [190.  58.  19.  33.]]"
test/673_3.png,Love,"[[12.  5. 35. 50.]
 [42. 33. 21. 22.]
 [63. 35. 17. 27.]
 [80. 40. 15. 22.]]"
test/673_4.png,inspired,"[[  4.   6.  14.  31.]
 [ 17.  16.  17.  23.]
 [ 34.  18.  14.  23.]
 [ 45.  14.  20.  42.]
 [ 63.  18.  14.  32.]
 [ 77.  28.  12.  23.]
 [ 89.  31.  13.  22.]
 [102.  20.  20.  36.]]"
test/673_9.png,can,"[[ 7. 11. 22. 30.]
 [25. 12. 20. 30.]
 [46. 19. 20. 26.]]"
test/67_1.png,WILL,"[[  7.  13. 101.  74.]
 [118.  11.  23.  75.]
 [152.   8.  40.  79.]
 [201.   2.  45.  83.]]"
test/67_2.png,BE,"[[ 5.  9. 63. 82.]
 [76.  5. 53. 81.]]"
test/67_3.png,TELEVISED,"[[ 13.  20.  50.  77.]
 [ 60.  15.  42.  84.]
 [108.  15.  48.  84.]
 [150.  12.  47.  87.]
 [201.   9.  65.  85.]
 [276.   2.  25.  82.]
 [307.   3.  49.  94.]
 [365.   3.  52.  91.]
 [425.   4.  58.  95.]]"
test/681_1.png,State,"[[ 2.  4. 11. 16.]
 [11.  7.  4. 13.]
 [17.  7.  9. 13.]
 [26.  6.  6. 14.]
 [31.  7.  9. 13.]]"
test/681_2.png,Bank,"[[ 3.  4. 10. 17.]
 [15.  7.  8. 14.]
 [24.  8.  8. 13.]
 [33.  5.  9. 16.]]"
test/681_3.png,of,"[[ 2.  7. 10. 11.]
 [13.  3.  9. 16.]]"
test/681_8.png,the,"[[ 4.  4.  3.  6.]
 [10.  2.  4. 10.]
 [17.  4.  6.  7.]]"
test/681_9.png,way,"[[ 4.  3.  6. 10.]
 [13.  4.  5.  9.]
 [22.  4.  4.  9.]]"
test/682_1.png,Original,"[[ 3.  3. 10. 14.]
 [13.  6.  5. 10.]
 [16.  4.  5. 11.]
 [20.  7.  6. 11.]
 [27.  5.  3. 12.]
 [30.  6.  7. 10.]
 [37.  7.  8. 11.]
 [45.  4.  4. 12.]]"
test/682_2.png,Artist,"[[ 3.  3.  9. 12.]
 [12.  7.  3.  7.]
 [15.  4.  4.  9.]
 [19.  3.  5. 10.]
 [23.  6.  6.  9.]
 [29.  4.  5.  9.]]"
test/682_3.png,Reproduction,"[[ 5.  3.  9. 14.]
 [13.  6.  8. 11.]
 [22.  6.  5. 11.]
 [30.  6.  5. 11.]
 [34.  7.  5.  8.]
 [41.  6.  7. 11.]
 [48.  7.  8. 10.]
 [54.  6.  7. 11.]
 [64.  4.  3. 13.]
 [68.  5.  6. 12.]
 [75.  6.  8. 11.]
 [61.  6.  8. 11.]]"
test/682_4.png,rights,"[[ 3.  6.  5. 11.]
 [ 7.  4.  6. 14.]
 [11.  7.  9. 11.]
 [17.  4.  8. 14.]
 [26.  5.  4. 12.]
 [29.  6.  8. 12.]]"
test/682_5.png,obtainable,"[[ 2.  5.  9. 11.]
 [11.  3.  8. 13.]
 [17.  2.  5. 14.]
 [21.  3.  7. 13.]
 [29.  1.  4. 14.]
 [32.  4.  8. 12.]
 [39.  5.  6. 10.]
 [46.  2.  7. 11.]
 [53.  1.  4. 14.]
 [56.  5.  5. 11.]]"
test/683_1.png,POLICE,"[[ 2.  2. 15. 27.]
 [19.  3. 16. 23.]
 [36.  4. 18. 26.]
 [51.  7. 13. 21.]
 [63.  4. 20. 26.]
 [84.  8. 20. 22.]]"
test/683_3.png,TARGETING,"[[  6.   6.  12.  25.]
 [ 19.   7.  12.  26.]
 [ 29.   7.  14.  28.]
 [ 43.  10.  12.  22.]
 [ 56.  11.  14.  24.]
 [ 66.  11.  12.  21.]
 [ 79.  11.  10.  18.]
 [ 86.  13.  17.  20.]
 [100.  13.  18.  22.]]"
test/683_4.png,ILL,"[[ 4.  6.  6. 18.]
 [11.  7. 10. 18.]
 [21.  6. 11. 19.]]"
test/683_5.png,INFORMED,"[[ 5.  3.  6. 15.]
 [12.  3. 21. 20.]
 [29.  5. 14. 16.]
 [41.  6. 11. 16.]
 [52.  6. 16. 15.]
 [66.  8. 16. 16.]
 [83.  8. 12. 16.]
 [95.  9. 14. 15.]]"
test/684_4.png,ME,"[[ 3.  2. 34. 37.]
 [38.  4. 23. 35.]]"
test/684_5.png,BOB,"[[ 3.  1. 17. 27.]
 [22.  6. 14. 21.]
 [36.  7. 17. 21.]]"
test/684_6.png,NO,"[[ 1.  2. 19. 24.]
 [19.  7. 15. 19.]]"
test/685_12.png,Certified,"[[ 2.  3. 10. 14.]
 [12.  5.  7. 12.]
 [19.  6.  5. 10.]
 [22.  4.  6. 12.]
 [27.  4.  4. 13.]
 [31.  3.  3. 13.]
 [34.  4.  4. 12.]
 [37.  7.  7.  9.]
 [44.  4.  9. 13.]]"
test/685_13.png,PreOwned,"[[ 3.  3.  9. 16.]
 [12.  6.  6. 12.]
 [17.  6.  6. 13.]
 [30.  2.  9. 17.]
 [39.  3. 12. 16.]
 [49.  4. 10. 15.]
 [58.  7.  8. 12.]
 [64.  4.  9. 15.]]"
test/685_14.png,19th,"[[ 3.  4.  5. 15.]
 [10.  3.  7. 16.]
 [18.  3.  3. 16.]
 [21.  3.  9. 15.]]"
test/685_5.png,smbmwcom,"[[  3.   5.  13.  21.]
 [ 18.   4.  22.  24.]
 [ 41.   2.  15.  24.]
 [ 58.   4.  22.  24.]
 [ 78.   5.  21.  23.]
 [106.   8.  15.  21.]
 [121.   8.  14.  21.]
 [137.   9.  23.  19.]]"
test/685_6.png,New,"[[ 2.  2. 12. 15.]
 [13.  6.  9. 11.]
 [19.  5. 13. 12.]]"
test/685_7.png,Cars,"[[ 1.  2. 11. 18.]
 [11.  5.  7. 12.]
 [18.  7.  6. 11.]
 [22.  5.  7. 12.]]"
test/686_2.png,CENTER,"[[  5.   4.  25.  48.]
 [ 31.   3.  18.  52.]
 [ 50.   5.  29.  50.]
 [ 75.   4.  28.  49.]
 [ 99.   3.  23.  49.]
 [117.   1.  30.  54.]]"
test/686_3.png,9080,"[[ 5.  5. 10. 18.]
 [15.  4. 12. 20.]
 [26.  3. 11. 19.]
 [38.  3. 12. 21.]]"
test/686_4.png,Bloomfield,"[[ 5.  5. 12. 22.]
 [17.  5.  7. 20.]
 [24. 11. 11. 14.]
 [36. 11. 12. 15.]
 [48. 11. 18. 14.]
 [66.  4.  9. 21.]
 [75.  5.  6. 19.]
 [81. 10. 11. 15.]
 [92.  4.  8. 20.]
 [99.  4. 14. 20.]]"
test/688_4.png,mr,"[[ 7.  4. 30. 42.]
 [43.  7. 15. 39.]]"
test/688_5.png,Traffic,"[[  5.   4.  21.  41.]
 [ 28.  11.  15.  34.]
 [ 47.  10.  20.  35.]
 [ 72.   6.  14.  37.]
 [ 91.   4.  13.  39.]
 [109.   4.  15.  38.]
 [127.   9.  18.  36.]]"
test/688_6.png,Cop,"[[ 5.  2. 23. 42.]
 [34.  5. 20. 40.]
 [60.  5. 19. 40.]]"
test/688_7.png,POLICE,"[[ 5.  6. 15. 24.]
 [20.  5. 17. 25.]
 [36.  5. 12. 25.]
 [49.  4.  7. 24.]
 [59.  5. 13. 25.]
 [74.  4. 11. 26.]]"
test/689_5.png,Traffic,"[[  8.  14.  48.  78.]
 [ 57.  31.  39.  64.]
 [ 98.  32.  46.  65.]
 [142.  15.  37.  82.]
 [182.  13.  31.  84.]
 [216.  14.  30.  83.]
 [248.  25.  43.  72.]]"
test/689_6.png,Cop,"[[ 20.   4.  49.  71.]
 [ 78.  16.  43.  70.]
 [129.  12.  41.  79.]]"
test/68_1.png,Find,"[[22. 20. 29. 49.]
 [53. 27. 14. 46.]
 [63. 36. 27. 37.]
 [88. 13. 30. 60.]]"
test/68_2.png,your,"[[10.  9. 27. 49.]
 [37. 14. 26. 30.]
 [61. 11. 26. 40.]
 [87. 10. 19. 44.]]"
test/68_3.png,beach,"[[ 12.  11.  29.  60.]
 [ 39.  31.  26.  39.]
 [ 63.  31.  17.  35.]
 [ 81.  31.  21.  36.]
 [101.   7.  26.  62.]]"
test/696_10.png,ONLY,"[[ 8.  7. 33. 46.]
 [39.  4. 33. 54.]
 [71.  5. 24. 50.]
 [92.  5. 31. 57.]]"
test/696_11.png,99,"[[36.  5. 35. 58.]
 [71.  7. 27. 55.]]"
test/696_12.png,PER,"[[ 5.  3. 28. 55.]
 [35.  4. 25. 55.]
 [60.  5. 32. 54.]]"
test/696_13.png,DAY,"[[ 6.  5. 34. 53.]
 [41.  5. 27. 55.]
 [67.  6. 34. 53.]]"
test/696_14.png,WWW,"[[ 5.  7. 22. 19.]
 [26.  6. 20. 18.]
 [48.  5. 20. 16.]]"
test/696_15.png,CITY,"[[ 6.  8. 11. 20.]
 [17.  4.  6. 21.]
 [23.  4.  8. 20.]
 [31.  7. 12. 22.]]"
test/696_2.png,you,"[[ 5. 13. 38. 68.]
 [41.  8. 30. 53.]
 [74.  5. 34. 61.]]"
test/696_3.png,look,"[[ 6. 15. 17. 65.]
 [22. 35. 30. 45.]
 [55. 33. 28. 42.]
 [80.  7. 31. 67.]]"
test/696_4.png,mobile,"[[ 9. 23. 27. 22.]
 [35. 17. 19. 27.]
 [49.  7. 18. 35.]
 [66.  6.  9. 33.]
 [73.  3. 11. 35.]
 [81.  9. 14. 23.]]"
test/696_6.png,advertising,"[[ 1. 22. 14. 22.]
 [12.  8. 15. 36.]
 [26. 16. 15. 22.]
 [38. 14. 14. 25.]
 [51. 14. 10. 21.]
 [58. 10.  8. 24.]
 [65.  3.  7. 32.]
 [71.  9. 10. 22.]
 [78.  2.  9. 29.]
 [87.  7. 10. 22.]
 [98.  6. 14. 28.]]"
test/697_12.png,and,"[[ 7. 10. 27. 44.]
 [31. 10. 24. 42.]
 [59.  7. 30. 44.]]"
test/697_13.png,people,"[[  5.   4.  29.  47.]
 [ 37.  11.  20.  43.]
 [ 62.   8.  23.  39.]
 [ 87.   8.  27.  45.]
 [114.   3.  16.  52.]
 [127.   9.  26.  46.]]"
test/697_14.png,near,"[[ 6.  8. 28. 43.]
 [35.  8. 25. 43.]
 [62.  7. 22. 44.]
 [84.  6. 24. 42.]]"
test/697_5.png,for,"[[ 6.  5. 22. 56.]
 [27. 15. 31. 47.]
 [54. 12. 30. 54.]]"
test/697_6.png,you,"[[ 9.  7. 35. 51.]
 [36.  8. 29. 58.]
 [71.  7. 33. 59.]]"
test/697_7.png,Advertise,"[[ 12.   3.  24.  57.]
 [ 41.   6.  29.  49.]
 [ 68.  14.  25.  43.]
 [ 91.  15.  23.  45.]
 [111.  12.  22.  43.]
 [132.  10.  16.  47.]
 [147.   7.  17.  49.]
 [159.  16.  24.  42.]
 [183.  14.  20.  43.]]"
test/699_1.png,EXIT,"[[  5.   5.  55.  65.]
 [ 58.   3.  55.  67.]
 [117.   6.  24.  64.]
 [137.   4.  49.  66.]]"
test/699_10.png,Point,"[[ 4.  2. 12. 16.]
 [16.  4. 12. 14.]
 [29.  3.  5. 15.]
 [35.  4. 11. 13.]
 [46.  4.  8. 14.]]"
test/699_2.png,EXIT,"[[ 4.  6. 28. 45.]
 [30.  4. 30. 47.]
 [57.  7. 12. 42.]
 [67.  6. 29. 45.]]"
test/699_3.png,FLAMMABLE,"[[ 4.  3.  7. 14.]
 [11.  3.  7. 14.]
 [18.  3.  6. 14.]
 [23.  3.  9. 14.]
 [32.  2. 11. 15.]
 [41.  3.  9. 14.]
 [46.  2.  8. 15.]
 [54.  3.  8. 14.]
 [58.  3. 10. 14.]]"
test/699_8.png,Alarm,"[[ 4.  2. 11. 16.]
 [17.  3.  5. 14.]
 [23.  3.  9. 13.]
 [33.  4.  9. 12.]
 [41.  4. 19. 14.]]"
test/699_9.png,Call,"[[ 6.  4. 12. 16.]
 [19.  6. 10. 14.]
 [29.  4.  7. 15.]
 [35.  4.  9. 14.]]"
test/69_1.png,FLY,"[[ 7.  8. 26. 43.]
 [33. 11. 25. 40.]
 [54.  9. 26. 39.]]"
test/69_10.png,america,"[[  6.   7.  28.  38.]
 [ 36.   8.  32.  35.]
 [ 71.  11.  22.  32.]
 [ 92.   8.  17.  31.]
 [110.   3.  14.  37.]
 [122.   9.  20.  33.]
 [143.   7.  21.  35.]]"
test/69_2.png,LIKE,"[[ 6.  8. 27. 43.]
 [33.  9. 11. 42.]
 [46.  8. 28. 43.]
 [75.  7. 29. 44.]]"
test/69_4.png,EXEC,"[[ 7.  8. 29. 43.]
 [39.  6. 29. 44.]
 [70.  5. 29. 46.]
 [98.  3. 27. 48.]]"
test/69_5.png,PAY,"[[ 7.  6. 24. 40.]
 [31.  2. 32. 47.]
 [58.  3. 26. 43.]]"
test/69_6.png,LIKE,"[[ 7.  4. 23. 41.]
 [32.  4. 13. 40.]
 [44.  2. 27. 39.]
 [74.  2. 26. 41.]]"
test/69_7.png,A,[ 5.  6. 42. 45.]
test/69_8.png,TEMP,"[[  9.   8.  30.  46.]
 [ 42.   8.  31.  45.]
 [ 70.   6.  40.  49.]
 [112.   7.  28.  48.]]"
test/69_9.png,Virgin,"[[ 8.  2. 18. 60.]
 [24. 24.  7. 25.]
 [30. 27.  8. 15.]
 [36. 22. 12. 41.]
 [45. 13.  8. 22.]
 [51. 14. 17. 21.]]"
test/6_1.png,State,"[[  2.   6.  38.  47.]
 [ 36.   4.  28.  49.]
 [ 63.  10.  33.  43.]
 [ 95.   5.  30.  48.]
 [122.  12.  28.  41.]]"
test/6_10.png,CHANDIGARH,"[[  3.   4.  13.  18.]
 [ 16.   2.  15.  20.]
 [ 31.   5.  11.  17.]
 [ 42.   3.  16.  19.]
 [ 58.   2.  12.  20.]
 [ 70.   3.   9.  19.]
 [ 79.   3.  12.  19.]
 [ 93.   4.  13.  18.]
 [103.   2.  14.  20.]
 [118.   3.  16.  19.]]"
test/6_2.png,Bank,"[[  7.   4.  38.  44.]
 [ 48.  12.  31.  36.]
 [ 84.   9.  40.  39.]
 [125.   3.  40.  45.]]"
test/6_3.png,Of,"[[ 4.  8. 40. 43.]
 [44.  5. 27. 46.]]"
test/6_4.png,India,"[[  7.   7.  18.  42.]
 [ 29.  11.  35.  43.]
 [ 68.   6.  36.  45.]
 [107.   4.  19.  50.]
 [127.  11.  36.  43.]]"
test/6_5.png,Avail,"[[ 6.  4. 23. 29.]
 [28.  9. 20. 24.]
 [47.  7. 13. 26.]
 [60.  5. 12. 28.]
 [71.  4. 10. 29.]]"
test/6_6.png,PSegment,"[[  1.   3.  20.  34.]
 [ 33.   2.  17.  33.]
 [ 52.  10.  12.  28.]
 [ 65.  10.  16.  29.]
 [ 84.   8.  25.  30.]
 [111.   9.  16.  30.]
 [125.   9.  19.  30.]
 [144.   7.  14.  26.]]"
test/6_8.png,PANJAB,"[[ 5.  4. 12. 19.]
 [19.  6.  9. 17.]
 [28.  2. 15. 21.]
 [45.  3.  8. 20.]
 [54.  5. 11. 18.]
 [66.  3. 12. 20.]]"
test/6_9.png,UNIVERSITY,"[[  3.   3.  13.  19.]
 [ 17.   3.  14.  19.]
 [ 32.   4.   7.  18.]
 [ 37.   4.  14.  18.]
 [ 51.   4.  16.  18.]
 [ 63.   6.  15.  16.]
 [ 75.   2.  12.  20.]
 [ 86.   4.   8.  18.]
 [ 93.   4.  12.  18.]
 [106.   2.  12.  20.]]"
test/705_2.png,NEW,"[[ 3.  3. 12. 37.]
 [14.  7.  9. 33.]
 [21.  9. 16. 34.]]"
test/705_3.png,YORK,"[[ 2.  2.  9. 37.]
 [10.  6. 10. 35.]
 [19.  9.  9. 33.]
 [27. 12. 13. 32.]]"
test/705_4.png,PARIS,"[[ 6.  6. 12. 27.]
 [19.  4.  8. 34.]
 [30.  3. 13. 34.]
 [42.  1.  6. 30.]
 [49.  2. 11. 36.]]"
test/705_5.png,BARCELONE,"[[10. 25. 10. 36.]
 [20. 23. 11. 31.]
 [31. 19. 13. 34.]
 [40. 15. 10. 33.]
 [50. 14. 10. 34.]
 [58. 11. 11. 38.]
 [67.  6. 12. 37.]
 [78.  5. 12. 32.]
 [90.  4. 12. 32.]]"
test/70_1.png,THE,"[[  6.   9.  50.  92.]
 [ 58.   8.  55.  93.]
 [117.   3.  58.  98.]]"
test/70_2.png,EXPENDABLES,"[[  8.   5.  54.  96.]
 [ 56.   2.  54.  99.]
 [117.   5.  48.  96.]
 [173.   5.  51.  96.]
 [226.   6.  65.  95.]
 [283.   3.  66.  98.]
 [341.   9.  60.  92.]
 [396.   8.  49.  93.]
 [452.   3.  54.  98.]
 [499.  15.  55.  86.]
 [547.   6.  57.  95.]]"
test/70_3.png,REGENCY,"[[  3.   4.  38.  35.]
 [ 41.   3.  32.  36.]
 [ 79.   5.  35.  34.]
 [114.   3.  35.  36.]
 [148.   4.  43.  35.]
 [185.   3.  26.  36.]
 [218.   2.  34.  37.]]"
test/710_5.png,NO,"[[ 5.  6. 14. 20.]
 [21.  6. 13. 20.]]"
test/710_6.png,COMMISSION,"[[ 2.  4. 14. 21.]
 [15.  5. 11. 17.]
 [27.  5. 15. 21.]
 [42.  6. 18. 20.]
 [57.  6.  6. 20.]
 [63.  6.  9. 20.]
 [72.  6. 10. 20.]
 [79.  6.  7. 20.]
 [86.  8. 10. 18.]
 [95.  6. 11. 20.]]"
test/710_7.png,Property,"[[ 4.  5. 12. 21.]
 [19.  8.  9. 18.]
 [28.  9. 12. 17.]
 [42.  8. 12. 18.]
 [56.  6.  9. 19.]
 [69.  5.  8. 17.]
 [78.  3.  9. 20.]
 [86.  5.  9. 18.]]"
test/712_1.png,Drive,"[[  8.  12.  44.  49.]
 [ 53.  17.  27.  41.]
 [ 83.   5.  19.  56.]
 [104.  18.  35.  40.]
 [138.  15.  36.  46.]]"
test/712_12.png,TO,"[[ 1.  2.  7. 14.]
 [ 9.  1.  7. 16.]]"
test/712_13.png,THE,"[[ 3.  4.  9. 16.]
 [11.  4.  8. 16.]
 [20.  4.  7. 15.]]"
test/712_14.png,CONSUMER,"[[ 2.  3.  9. 19.]
 [12.  3.  9. 17.]
 [21.  3. 10. 17.]
 [31.  2.  6. 20.]
 [39.  3.  8. 19.]
 [48.  3. 10. 19.]
 [58.  2.  8. 20.]
 [66.  4. 10. 17.]]"
test/712_2.png,Your,"[[  2.   5.  39.  46.]
 [ 37.  20.  35.  33.]
 [ 73.  15.  34.  38.]
 [108.  13.  24.  38.]]"
test/712_5.png,TO,"[[ 2.  2. 11. 15.]
 [12.  2. 10. 16.]]"
test/712_6.png,A,[ 4.  2.  8. 16.]
test/712_7.png,MESSAGE,"[[ 3.  3. 12. 18.]
 [14.  3.  9. 17.]
 [23.  3.  9. 17.]
 [30.  3. 11. 18.]
 [39.  3.  6. 18.]
 [46.  3. 11. 18.]
 [55.  3.  9. 17.]]"
test/715_2.png,Home,"[[ 5.  2. 10. 15.]
 [15.  6.  9. 11.]
 [23.  5. 11. 12.]
 [33.  5.  8. 11.]]"
test/715_3.png,to,"[[ 5.  4.  5. 12.]
 [10.  4.  6. 12.]]"
test/715_4.png,fashion,"[[10.  5. 39. 49.]
 [28. 26. 13. 21.]
 [40. 23. 16. 22.]
 [51.  9. 24. 38.]
 [70. 18. 14. 27.]
 [78. 24. 12. 19.]
 [93. 25. 18. 22.]]"
test/715_5.png,this,"[[ 5.  7.  6. 11.]
 [11.  2.  7. 16.]
 [20.  5.  3. 11.]
 [22.  4.  6. 14.]]"
test/716_4.png,INDIA,"[[ 3.  4.  6. 17.]
 [ 7.  4.  8. 17.]
 [17.  4.  7. 17.]
 [25.  5.  4. 15.]
 [29.  4.  9. 17.]]"
test/716_5.png,EXTENSION,"[[ 5.  4.  5. 13.]
 [11.  5.  6. 12.]
 [17.  4.  5. 13.]
 [23.  6.  6. 11.]
 [27.  5.  6. 12.]
 [33.  4.  6. 13.]
 [39.  4.  3. 13.]
 [42.  5.  7. 12.]
 [48.  3.  8. 14.]]"
test/716_6.png,COUNTER,"[[ 3.  4.  7. 12.]
 [10.  4.  6. 12.]
 [16.  4. 10. 12.]
 [24.  4.  9. 12.]
 [32.  2.  6. 14.]
 [39.  4.  7. 12.]
 [47.  3.  6. 13.]]"
test/719_2.png,Reliance,"[[ 11.   8.  43.  61.]
 [ 56.  23.  35.  46.]
 [ 93.   8.  18.  61.]
 [114.   8.  17.  61.]
 [136.  24.  31.  45.]
 [174.  20.  34.  49.]
 [213.  19.  33.  50.]
 [247.  21.  33.  48.]]"
test/719_3.png,Industries,"[[  6.   7.  12.  23.]
 [ 18.  12.  19.  21.]
 [ 38.   3.  16.  32.]
 [ 58.  12.  14.  24.]
 [ 74.  13.  15.  21.]
 [ 87.   7.  13.  27.]
 [100.   9.  14.  26.]
 [114.   5.   8.  27.]
 [125.  13.  13.  23.]
 [139.   9.  13.  27.]]"
test/719_4.png,Limited,"[[ 3.  5. 18. 27.]
 [21.  3. 12. 30.]
 [33. 12. 26. 21.]
 [61.  4.  8. 29.]
 [71.  8.  9. 25.]
 [81. 12. 16. 21.]
 [98.  5. 20. 28.]]"
test/724_5.png,m,[ 4.  4. 27. 21.]
test/725_1.png,Year,"[[ 8.  4. 16. 19.]
 [22. 11. 10. 11.]
 [31.  9. 12. 14.]
 [42.  8. 10. 17.]]"
test/726_1.png,SUMMER,"[[  5.   6.  17.  33.]
 [ 21.   7.  22.  26.]
 [ 42.   9.  30.  33.]
 [ 72.  12.  27.  31.]
 [102.  17.  20.  25.]
 [120.  20.  20.  23.]]"
test/726_6.png,Centre,"[[ 6.  2. 24. 29.]
 [29.  7. 19. 26.]
 [47.  9. 17. 23.]
 [64.  8. 11. 25.]
 [75. 11.  8. 22.]
 [83. 15. 18. 18.]]"
test/728_1.png,GREEN,"[[ 4.  8. 17. 19.]
 [19.  8. 16. 19.]
 [32.  6. 15. 21.]
 [45.  5. 11. 22.]
 [55.  4. 12. 23.]]"
test/728_2.png,LEAF,"[[ 4.  6. 17. 28.]
 [23.  4. 14. 29.]
 [39.  4. 12. 26.]
 [54.  2. 17. 26.]]"
test/72_1.png,JOES,"[[  7.  15.  40.  45.]
 [ 46.  14.  48.  52.]
 [ 89.   8.  42.  60.]
 [145.   6.  41.  61.]]"
test/731_1.png,WHETLEY,"[[  5.   3.  34.  32.]
 [ 38.   2.  23.  34.]
 [ 58.   1.  17.  36.]
 [ 75.   2.  19.  34.]
 [ 93.   6.  13.  31.]
 [109.   4.  15.  33.]
 [126.   4.  26.  33.]]"
test/731_2.png,ARDON,"[[ 4.  8. 21. 32.]
 [25.  7. 15. 32.]
 [43. 10. 18. 30.]
 [62. 10. 18. 29.]
 [79. 10. 18. 30.]]"
test/731_3.png,HiLL,"[[ 8.  2. 21. 31.]
 [25.  4.  9. 27.]
 [33.  5. 11. 24.]
 [43.  2. 15. 33.]]"
test/731_4.png,WEST,"[[ 6.  5. 28. 26.]
 [34.  4. 16. 27.]
 [48.  4. 16. 27.]
 [62.  2. 17. 29.]]"
test/731_6.png,BRIDPORT,"[[  6.  10.  15.  24.]
 [ 22.   9.  13.  25.]
 [ 38.   9.  10.  25.]
 [ 46.  10.  17.  24.]
 [ 63.   6.  13.  27.]
 [ 79.   6.  18.  28.]
 [ 94.   4.  17.  30.]
 [111.   4.  16.  30.]]"
test/731_7.png,PORCORUM,"[[  5.   5.  13.  30.]
 [ 18.   8.  18.  27.]
 [ 31.   9.  16.  26.]
 [ 46.   9.  11.  26.]
 [ 61.   6.  14.  29.]
 [ 75.   6.  13.  29.]
 [ 89.   6.  17.  29.]
 [106.   5.  20.  30.]]"
test/731_8.png,NEWTON,"[[ 6.  4. 16. 34.]
 [21.  4. 17. 33.]
 [35.  4. 28. 34.]
 [60.  6. 16. 29.]
 [74.  5. 15. 34.]
 [91.  7. 18. 33.]]"
test/732_11.png,Bridge,"[[ 4.  3.  9. 15.]
 [13.  4.  6. 15.]
 [20.  3.  4. 16.]
 [25.  2.  7. 18.]
 [34.  3. 10. 18.]
 [44.  3.  8. 18.]]"
test/732_4.png,COMPANY,"[[ 2.  2. 14. 17.]
 [17.  3. 12. 16.]
 [33.  2. 22. 17.]
 [54.  2.  9. 17.]
 [66.  1. 11. 14.]
 [79.  3. 16. 16.]
 [96.  1. 18. 18.]]"
