ImgName,chars,charBB
train/697_11.png,cars,"[[ 5.  5. 26. 41.]
 [32.  5. 23. 41.]
 [56.  5. 16. 41.]
 [76.  7. 21. 38.]]"
train/697_15.png,your,"[[10.  6. 24. 49.]
 [34.  7. 24. 45.]
 [61.  8. 22. 41.]
 [85.  8. 20. 44.]]"
train/697_16.png,business,"[[  3.   3.  29.  52.]
 [ 32.  10.  27.  45.]
 [ 57.  10.  25.  45.]
 [ 80.   3.  18.  52.]
 [ 96.   9.  27.  46.]
 [119.  10.  27.  45.]
 [144.   7.  25.  45.]
 [168.   6.  26.  49.]]"
train/697_17.png,every,"[[10. 10. 23. 38.]
 [32.  7. 26. 45.]
 [54.  5. 29. 42.]
 [80.  6. 20. 48.]
 [97.  5. 23. 49.]]"
train/697_18.png,day,"[[ 6.  2. 26. 50.]
 [34. 12. 24. 43.]
 [57.  6. 24. 55.]]"
train/697_2.png,Customers,"[[  3.   9.  34.  56.]
 [ 37.  10.  27.  55.]
 [ 72.   9.  25.  56.]
 [ 99.   4.  18.  61.]
 [119.  11.  26.  54.]
 [151.  10.  46.  55.]
 [198.  11.  28.  54.]
 [228.  12.  18.  51.]
 [251.  10.  33.  55.]]"
train/697_3.png,are,"[[10. 10. 31. 52.]
 [43. 10. 23. 52.]
 [67. 12. 26. 49.]]"
train/697_4.png,looking,"[[  7.   6.  18.  62.]
 [ 24.  16.  29.  54.]
 [ 56.  15.  36.  55.]
 [ 88.   4.  30.  66.]
 [118.   6.  18.  62.]
 [136.  14.  27.  52.]
 [161.  12.  39.  57.]]"
train/697_8.png,to,"[[ 8.  5. 14. 45.]
 [24. 11. 29. 39.]]"
train/697_9.png,over,"[[ 7. 10. 27. 44.]
 [34.  9. 26. 46.]
 [58. 13. 25. 42.]
 [82. 11. 21. 44.]]"
train/699_11.png,Fire,"[[ 5.  2. 10. 16.]
 [16.  2.  7. 16.]
 [21.  6.  6. 12.]
 [27.  5. 11. 13.]]"
train/699_12.png,Telephone,"[[ 4.  2. 12. 19.]
 [14.  7. 14. 14.]
 [25.  3.  6. 18.]
 [30.  6.  8. 15.]
 [39.  6. 11. 15.]
 [49.  2. 12. 19.]
 [62.  6.  8. 15.]
 [73.  5. 10. 16.]
 [82.  6. 16. 15.]]"
train/699_4.png,GAS,"[[ 2.  2.  8. 12.]
 [ 9.  2.  8. 12.]
 [16.  2. 10. 12.]]"
train/699_5.png,FOAM,"[[ 3.  2. 18. 26.]
 [22.  7. 16. 21.]
 [38.  5. 16. 23.]
 [54.  6. 27. 22.]]"
train/699_6.png,Inlet,"[[ 5.  4.  8. 24.]
 [14. 10. 15. 18.]
 [29.  4.  8. 23.]
 [37. 10. 14. 18.]
 [51.  6. 13. 23.]]"
train/699_7.png,Fire,"[[ 4.  2. 10. 15.]
 [14.  3.  5. 14.]
 [21.  6.  6. 11.]
 [28.  4.  8. 13.]]"
train/69_11.png,REGENCY,"[[ 12.   5.  26.  28.]
 [ 40.   6.  23.  27.]
 [ 68.   5.  24.  28.]
 [ 93.   4.  27.  27.]
 [122.   5.  27.  28.]
 [150.   6.  24.  27.]
 [174.   5.  25.  28.]]"
train/69_3.png,AN,"[[10.  6. 30. 39.]
 [41.  5. 34. 40.]]"
train/6_7.png,Loans,"[[ 5.  5. 21. 29.]
 [25.  5. 17. 31.]
 [45.  8. 16. 28.]
 [59.  8. 19. 28.]
 [78. 11. 16. 25.]]"
train/700_1.png,SLOW,"[[  9.   5.  38.  78.]
 [ 55.   4.  52.  80.]
 [ 96.   2.  58.  82.]
 [155.   2.  77.  82.]]"
train/705_1.png,MEXICO,"[[ 3.  6. 19. 37.]
 [22.  7. 10. 36.]
 [33.  8. 12. 33.]
 [47.  7.  6. 34.]
 [53.  8. 12. 35.]
 [64.  9. 16. 33.]]"
train/710_1.png,Buy,"[[ 4.  4. 12. 19.]
 [17. 10.  7. 13.]
 [26. 10.  8. 16.]]"
train/710_2.png,or,"[[ 3.  3.  9. 13.]
 [11.  4.  7. 13.]]"
train/710_3.png,Sell,"[[ 3.  4.  7. 19.]
 [11.  7.  7. 16.]
 [19.  4.  3. 17.]
 [23.  4.  4. 19.]]"
train/710_4.png,at,"[[ 4.  5.  6. 13.]
 [10.  5.  6. 15.]]"
train/710_8.png,Pages,"[[ 2.  2. 10. 18.]
 [16.  4.  9. 17.]
 [28.  4. 10. 17.]
 [39.  2. 11. 17.]
 [49.  2. 11. 16.]]"
train/710_9.png,Use,"[[ 3.  3. 10. 18.]
 [13.  7.  7. 14.]
 [20.  8.  8. 13.]]"
train/712_10.png,IT,"[[ 3.  4.  5. 17.]
 [ 7.  5.  9. 16.]]"
train/712_11.png,DIRECTLY,"[[ 4.  3.  8. 20.]
 [13.  4.  4. 17.]
 [18.  4.  8. 19.]
 [26.  5.  8. 18.]
 [34.  4. 11. 19.]
 [44.  4.  8. 19.]
 [51.  4.  5. 18.]
 [57.  3.  8. 20.]]"
train/712_3.png,DRAWS,"[[14.  5.  9. 18.]
 [23.  4.  9. 17.]
 [31.  4.  8. 19.]
 [39.  5. 12. 15.]
 [50.  4. 12. 19.]]"
train/712_4.png,ATTENTION,"[[ 3.  2. 10. 17.]
 [11.  2. 10. 17.]
 [19.  2.  6. 17.]
 [25.  2.  9. 17.]
 [34.  3.  8. 16.]
 [43.  3.  7. 16.]
 [50.  3.  5. 15.]
 [54.  3. 10. 16.]
 [63.  3. 12. 16.]]"
train/712_8.png,BY,"[[ 4.  3. 11. 18.]
 [14.  3. 11. 18.]]"
train/712_9.png,BRINGING,"[[ 4.  3. 10. 19.]
 [13.  4.  8. 18.]
 [22.  4.  6. 18.]
 [28.  3.  8. 18.]
 [37.  4.  8. 16.]
 [47.  5.  4. 15.]
 [51.  3.  8. 17.]
 [59.  3.  8. 19.]]"
train/714_1.png,BABY,"[[ 5. 10. 25. 34.]
 [35.  9. 28. 35.]
 [65.  8. 24. 36.]
 [92.  7. 29. 37.]]"
train/714_2.png,ON,"[[ 7.  3. 25. 34.]
 [37.  4. 29. 33.]]"
train/714_3.png,BOARD,"[[  7.   2.  26.  35.]
 [ 39.   6.  26.  31.]
 [ 70.   5.  27.  32.]
 [ 97.   4.  30.  33.]
 [126.   2.  25.  35.]]"
train/715_1.png,Bethlehem,"[[  5.   8.  17.  26.]
 [ 24.  15.  14.  18.]
 [ 39.  10.   8.  23.]
 [ 48.   6.  16.  26.]
 [ 64.   5.   9.  26.]
 [ 73.  10.  16.  21.]
 [ 89.   3.  18.  25.]
 [107.   7.  17.  21.]
 [123.   6.  30.  20.]]"
train/715_6.png,season,"[[ 3.  4.  9. 13.]
 [11.  4. 10. 13.]
 [19.  4.  8. 12.]
 [26.  4.  6. 13.]
 [34.  3.  8. 14.]
 [43.  3.  8. 14.]]"
train/716_1.png,STATE,"[[ 5.  4. 10. 18.]
 [13.  3.  8. 19.]
 [19.  4. 10. 18.]
 [27.  3. 13. 18.]
 [38.  3. 10. 19.]]"
train/716_2.png,BANK,"[[ 5.  2.  9. 15.]
 [13.  2.  9. 15.]
 [20.  2.  9. 15.]
 [30.  2.  9. 15.]]"
train/716_3.png,OF,"[[ 8.  5.  7. 16.]
 [16.  4.  7. 17.]]"
train/717_1.png,WWWDCMobileAdscom,"[[  7.   7.  18.  21.]
 [ 26.   8.  17.  20.]
 [ 45.   7.  15.  21.]
 [ 67.   2.  18.  26.]
 [ 88.   2.  16.  26.]
 [101.   3.  22.  25.]
 [122.   7.  17.  21.]
 [136.   6.  19.  22.]
 [153.   4.   6.  20.]
 [158.   2.   6.  26.]
 [164.   8.  12.  20.]
 [175.   6.  21.  22.]
 [192.   2.  16.  26.]
 [207.   9.  16.  19.]
 [228.   6.  13.  22.]
 [240.   8.  15.  20.]
 [254.   6.  19.  22.]]"
train/717_2.png,372SIGN,"[[  4.   3.  36.  57.]
 [ 41.   2.  40.  58.]
 [ 82.   2.  40.  58.]
 [140.   2.  38.  58.]
 [184.   4.  19.  48.]
 [206.   2.  49.  58.]
 [253.   3.  51.  57.]]"
train/717_3.png,salesDCMobileAdscom,"[[  9.   9.  14.  19.]
 [ 22.   9.  13.  16.]
 [ 36.   3.   7.  23.]
 [ 42.   8.  14.  18.]
 [ 56.   8.  12.  17.]
 [ 91.   5.  18.  21.]
 [109.   5.  17.  20.]
 [125.   4.  21.  22.]
 [146.   9.  15.  16.]
 [161.   6.  14.  19.]
 [176.   6.   6.  20.]
 [181.   3.   9.  23.]
 [188.  10.  13.  15.]
 [199.   4.  19.  23.]
 [217.   6.  17.  18.]
 [232.   8.  13.  18.]
 [250.   9.  14.  16.]
 [265.  10.  14.  15.]
 [280.   9.  21.  16.]]"
train/719_1.png,onGC,"[[  3.   7.  35.  44.]
 [ 47.   3.  37.  48.]
 [ 88.   5.  37.  46.]
 [131.   7.  36.  44.]]"
train/724_1.png,Memory,"[[  7.   4.  26.  26.]
 [ 36.   8.  17.  20.]
 [ 57.   9.  27.  20.]
 [ 87.   9.  18.  18.]
 [105.   8.  18.  20.]
 [125.   6.  20.  26.]]"
train/724_2.png,Lane,"[[ 7.  4. 26. 27.]
 [32.  6. 21. 26.]
 [55.  8. 19. 27.]
 [77. 10. 15. 22.]]"
train/724_3.png,LEFT,"[[ 5.  6. 19. 33.]
 [22.  4. 22. 30.]
 [45.  4. 17. 32.]
 [64.  3. 21. 29.]]"
train/724_4.png,150,"[[ 3.  5. 10. 30.]
 [15.  6. 22. 29.]
 [41.  5. 16. 29.]]"
train/726_2.png,CLEARANCE,"[[  3.   4.  24.  27.]
 [ 28.   4.  14.  33.]
 [ 42.   8.  18.  28.]
 [ 59.  12.  15.  26.]
 [ 73.   9.  20.  29.]
 [ 92.  13.  19.  27.]
 [109.  16.  25.  24.]
 [129.  18.  17.  21.]
 [147.  21.  19.  19.]]"
train/726_3.png,SALE,"[[ 5.  2. 11. 20.]
 [19.  4. 14. 23.]
 [34.  6. 13. 21.]
 [46.  7. 11. 20.]]"
train/726_4.png,Wibsey,"[[  3.   2.  34.  33.]
 [ 38.   5.   8.  26.]
 [ 47.   7.  21.  33.]
 [ 72.  11.  16.  28.]
 [ 88.  13.  21.  29.]
 [104.  17.  22.  25.]]"
train/726_5.png,Suite,"[[ 5.  3. 18. 30.]
 [23.  8. 18. 25.]
 [42.  6.  8. 28.]
 [50.  6.  9. 25.]
 [60.  9. 18. 25.]]"
train/728_3.png,The,"[[ 6.  5. 13. 20.]
 [18.  4. 12. 19.]
 [30.  5.  9. 18.]]"
train/728_4.png,finest,"[[ 4.  7.  6. 18.]
 [10.  8.  5. 20.]
 [16. 10. 11. 15.]
 [27.  9.  8. 16.]
 [37.  7.  9. 19.]
 [46.  3.  9. 23.]]"
train/728_5.png,tea,"[[ 2.  5.  8. 17.]
 [10.  8.  8. 14.]
 [18.  6. 10. 16.]]"
train/731_5.png,MILTON,"[[ 6.  7. 27. 27.]
 [31.  8.  8. 26.]
 [39.  7. 10. 28.]
 [47.  5. 16. 27.]
 [65.  6. 15. 29.]
 [80.  3. 21. 32.]]"
train/731_9.png,MAIDEN,"[[10.  5. 18. 29.]
 [30.  4. 13. 30.]
 [43.  7.  8. 27.]
 [50.  6. 11. 28.]
 [62.  5. 11. 29.]
 [72.  6. 16. 28.]]"
train/732_1.png,THE,"[[ 4.  4. 20. 23.]
 [24.  4. 23. 23.]
 [48.  3. 18. 24.]]"
train/732_10.png,Stoney,"[[ 5.  1. 11. 18.]
 [15.  3.  6. 16.]
 [21.  4. 10. 15.]
 [31.  5.  9. 14.]
 [41.  3. 10. 16.]
 [49.  3. 12. 16.]]"
train/732_2.png,CHILLI,"[[  6.   2.  53.  69.]
 [ 59.   3.  67.  68.]
 [125.   4.  18.  67.]
 [148.   3.  38.  68.]
 [190.   3.  52.  68.]
 [239.   4.  19.  67.]]"
train/732_3.png,PEPPER,"[[ 5.  4. 11. 17.]
 [18.  3. 12. 18.]
 [29.  4. 10. 17.]
 [42.  2. 10. 19.]
 [54.  3. 12. 18.]
 [66.  3. 11. 17.]]"
train/732_7.png,CHUTNEYS,"[[ 5.  4. 15. 17.]
 [18.  5. 12. 16.]
 [29.  3. 12. 18.]
 [42.  3. 11. 18.]
 [54.  3. 15. 18.]
 [67.  4. 10. 17.]
 [78.  4. 13. 17.]
 [90.  4. 11. 17.]]"
train/732_8.png,CHOCOLATES,"[[  5.   4.  12.  17.]
 [ 16.   5.  13.  16.]
 [ 30.   4.  10.  16.]
 [ 43.   4.  10.  17.]
 [ 56.   4.  11.  17.]
 [ 68.   3.   9.  18.]
 [ 80.   3.   9.  18.]
 [ 90.   4.  12.  17.]
 [101.   4.  11.  17.]
 [113.   4.  10.  17.]]"
train/732_9.png,SEEDS,"[[ 4.  2. 11. 19.]
 [16.  3. 14. 18.]
 [28.  3. 12. 18.]
 [41.  3. 14. 18.]
 [51.  2. 14. 19.]]"
train/735_3.png,Khaimah,"[[ 2.  3. 10. 22.]
 [12.  6.  7. 19.]
 [19.  9.  8. 20.]
 [27.  9.  5. 16.]
 [31. 14. 11. 16.]
 [43. 13.  7. 18.]
 [49. 13.  7. 18.]]"
train/738_1.png,4,[ 14.  10.  89. 139.]
train/738_2.png,units,"[[  8.  25.  54.  66.]
 [ 61.  25.  49.  56.]
 [109.  11.  20.  75.]
 [134.  13.  28.  70.]
 [163.  23.  34.  68.]]"
train/739_1.png,Add,"[[ 4.  3. 15. 21.]
 [18.  3. 15. 21.]
 [32.  5. 13. 19.]]"
train/739_5.png,Ad,"[[ 4.  4. 12. 21.]
 [17.  7. 11. 16.]]"
train/739_6.png,Campaign,"[[ 3.  2. 14. 20.]
 [19.  5. 10. 20.]
 [30.  5. 16. 20.]
 [48.  6. 15. 19.]
 [61.  5.  9. 18.]
 [71.  2.  7. 23.]
 [78.  6. 12. 19.]
 [90.  5. 16. 17.]]"
train/73_12.png,AUGUST,"[[ 8.  6. 16. 23.]
 [22.  8. 17. 21.]
 [39.  8. 17. 23.]
 [55. 10. 17. 21.]
 [73. 10. 14. 21.]
 [87. 12. 11. 19.]]"
train/73_5.png,WRATH,"[[ 6.  7. 21. 31.]
 [27.  9. 15. 25.]
 [44. 13. 11. 26.]
 [55. 12. 15. 27.]
 [70. 15. 19. 25.]]"
train/741_5.png,RaPaLa,"[[ 6.  6. 18. 39.]
 [24.  6. 16. 36.]
 [40.  6. 13. 32.]
 [55.  5. 14. 36.]
 [69.  3. 14. 40.]
 [79.  5. 16. 40.]]"
train/745_1.png,SURVEY,"[[  8.   7.  29.  56.]
 [ 40.   7.  34.  55.]
 [ 77.   7.  37.  56.]
 [114.   6.  33.  57.]
 [157.   5.  35.  58.]
 [190.   3.  38.  56.]]"
train/749_1.png,RESIST,"[[  9.   4.  25.  58.]
 [ 37.   6.  33.  56.]
 [ 77.   5.  30.  57.]
 [106.   6.  33.  56.]
 [141.   5.  32.  57.]
 [177.   4.  24.  56.]]"
train/753_1.png,Nokia,"[[ 4.  4. 10. 17.]
 [15.  9.  6. 12.]
 [23.  4.  6. 17.]
 [31.  3.  3. 18.]
 [34.  5.  9. 16.]]"
train/753_2.png,N72,"[[ 3.  5. 12. 16.]
 [15.  3.  6. 18.]
 [24.  2.  9. 19.]]"
train/753_3.png,NOKIA,"[[ 3.  6. 19. 18.]
 [24.  7. 13. 17.]
 [37.  6. 19. 18.]
 [54.  7.  6. 17.]
 [60.  8. 16. 16.]]"
train/754_3.png,SiDE,"[[ 5.  2.  8. 29.]
 [13.  4.  5. 23.]
 [17.  2.  7. 27.]
 [24.  4.  9. 27.]]"
train/754_4.png,STORY,"[[ 3.  2.  9. 31.]
 [13.  4.  9. 28.]
 [22.  4.  9. 28.]
 [29.  2. 11. 31.]
 [37.  2. 11. 31.]]"
train/756_1.png,Fast,"[[ 6.  3. 13. 29.]
 [24.  4. 18. 28.]
 [44.  8. 11. 24.]
 [57.  1. 13. 31.]]"
train/756_13.png,track,"[[ 4.  2.  5. 19.]
 [12.  5.  6. 18.]
 [18.  4. 16. 19.]
 [32.  3. 13. 20.]
 [47.  2. 12. 21.]]"
train/756_14.png,with,"[[ 3.  6. 22. 15.]
 [23.  4.  7. 20.]
 [29.  5.  5. 15.]
 [36.  4. 12. 20.]]"
train/756_15.png,great,"[[ 3.  9. 17. 19.]
 [19.  8. 11. 19.]
 [25.  8. 16. 20.]
 [39.  7. 17. 21.]
 [55.  3. 10. 22.]]"
train/756_16.png,results,"[[ 4.  6.  8. 17.]
 [12.  6. 14. 18.]
 [26.  8.  9. 16.]
 [34.  4. 15. 20.]
 [49.  3.  4. 20.]
 [53.  3.  5. 21.]
 [60.  7. 11. 17.]]"
train/756_2.png,Lane,"[[ 4.  5. 18. 26.]
 [19.  7. 19. 24.]
 [38.  8. 17. 23.]
 [59.  8. 18. 23.]]"
train/756_6.png,us,"[[ 4.  5. 13. 17.]
 [17.  4. 10. 18.]]"
train/756_7.png,put,"[[ 6.  7. 14. 19.]
 [21.  6. 16. 20.]
 [34.  4.  8. 22.]]"
train/756_8.png,your,"[[ 4.  6. 13. 20.]
 [17.  6. 15. 21.]
 [31.  6. 13. 20.]
 [43.  6. 11. 19.]]"
train/756_9.png,marketing,"[[ 4.  8. 22. 20.]
 [27.  7. 17. 20.]
 [41.  9.  7. 18.]
 [50.  1. 11. 25.]
 [58.  6. 15. 22.]
 [73.  5.  7. 23.]
 [80.  3.  6. 25.]
 [86.  7. 12. 21.]
 [99.  7. 13. 21.]]"
train/768_2.png,New,"[[ 3.  2. 19. 25.]
 [25.  8. 10. 19.]
 [35.  5. 18. 22.]]"
train/771_10.png,Child,"[[ 4.  3. 10. 18.]
 [13.  4. 10. 20.]
 [23.  6.  4. 15.]
 [27.  7.  5. 17.]
 [31.  8. 12. 16.]]"
train/771_11.png,Caring,"[[ 9.  2. 13. 18.]
 [19.  6.  7. 13.]
 [27.  4.  9. 15.]
 [34.  2.  5. 16.]
 [40.  5.  8. 14.]
 [50.  5.  9. 15.]]"
train/771_16.png,Join,"[[ 3.  2.  5. 14.]
 [ 9.  5.  8. 11.]
 [16.  1.  4. 13.]
 [20.  3.  8. 10.]]"
train/771_17.png,us,"[[ 4.  2.  8. 11.]
 [14.  5.  5.  8.]]"
train/771_18.png,or,"[[ 2.  3.  9. 10.]
 [11.  3.  4. 10.]]"
train/771_19.png,Donate,"[[ 4.  4. 10. 10.]
 [13.  5.  9.  9.]
 [21.  5.  7.  9.]
 [28.  5.  7.  9.]
 [34.  2.  5. 12.]
 [39.  2.  7. 12.]]"
train/771_3.png,league,"[[ 2.  1.  7. 17.]
 [ 8.  6.  8. 15.]
 [17.  5.  8. 14.]
 [24.  8. 11. 14.]
 [34.  7.  9. 14.]
 [42.  6.  9. 16.]]"
train/771_4.png,Greater,"[[ 4.  3.  8. 13.]
 [11.  6.  7.  9.]
 [17.  6.  6. 10.]
 [22.  7.  5.  9.]
 [27.  7.  4.  7.]
 [32.  7.  7.  9.]
 [38.  7.  4.  7.]]"
train/771_5.png,Collin,"[[ 3.  4.  6. 10.]
 [11.  6.  4.  8.]
 [15.  5.  3.  9.]
 [18.  4.  4. 10.]
 [22.  4.  2. 10.]
 [25.  7.  6.  7.]]"
train/771_9.png,10000th,"[[ 2.  5.  8. 15.]
 [10.  2.  9. 19.]
 [24.  5. 10. 17.]
 [34.  5.  7. 16.]
 [44.  4.  8. 18.]
 [52.  6.  3. 10.]
 [55.  6.  6. 10.]]"
train/777_3.png,AT,"[[11.  8. 21. 26.]
 [30.  7. 18. 26.]]"
train/777_4.png,YOU,"[[ 6.  7. 20. 25.]
 [25.  6. 22. 27.]
 [46.  6. 23. 27.]]"
train/777_5.png,FAST,"[[ 5.  3. 17. 28.]
 [24.  5. 18. 25.]
 [42.  4. 20. 27.]
 [61.  3. 17. 27.]]"
train/778_1.png,HATE,"[[ 9. 10. 24. 24.]
 [33.  8. 26. 26.]
 [52.  5. 20. 28.]
 [74.  5. 20. 29.]]"
train/780_2.png,space,"[[ 4.  6. 13. 26.]
 [15.  7. 15. 29.]
 [30.  8. 12. 23.]
 [43.  8. 11. 25.]
 [54. 12. 13. 23.]]"
train/781_1.png,Peas,"[[ 5.  2. 11. 19.]
 [17.  3.  9. 18.]
 [24.  3.  9. 17.]
 [34.  3. 10. 18.]]"
train/781_2.png,TRAVEL,"[[ 4.  4. 11. 14.]
 [16.  4. 12. 14.]
 [29.  4. 16. 14.]
 [42.  4. 12. 14.]
 [54.  4. 11. 13.]
 [65.  3. 10. 15.]]"
train/781_3.png,Designer,"[[ 4.  2. 12. 18.]
 [16.  5. 10. 14.]
 [25.  4.  5. 16.]
 [30.  3.  8. 17.]
 [35.  5. 10. 15.]
 [46.  3. 11. 17.]
 [57.  4.  9. 15.]
 [66.  3.  9. 17.]]"
train/787_1.png,Hungry,"[[ 2.  1.  9. 18.]
 [12.  2.  7. 17.]
 [19.  3.  9. 16.]
 [27.  3.  8. 16.]
 [36.  4.  6. 15.]
 [43.  4.  9. 15.]]"
train/790_1.png,Introducing,"[[  4.   5.  10.  25.]
 [ 14.  11.  15.  21.]
 [ 29.  10.   7.  20.]
 [ 37.  11.  10.  21.]
 [ 47.   9.  16.  21.]
 [ 63.   3.  15.  29.]
 [ 76.  10.  17.  22.]
 [ 94.   5.  10.  27.]
 [102.   5.   7.  23.]
 [111.  11.  14.  20.]
 [124.   8.  17.  24.]]"
train/790_2.png,the,"[[ 4.  5.  9. 20.]
 [12.  1. 15. 24.]
 [27.  6. 14. 19.]]"
train/790_3.png,ECO,"[[ 4.  5. 12. 22.]
 [17.  4. 14. 23.]
 [32.  3. 19. 24.]]"
train/791_10.png,WEVE,"[[ 2.  7. 19. 14.]
 [21.  7. 12. 14.]
 [39.  7. 13. 14.]
 [52.  6. 11. 15.]]"
train/791_11.png,GOT,"[[ 2.  3. 13. 18.]
 [16.  3. 11. 17.]
 [30.  3. 11. 18.]]"
train/791_12.png,COSY,"[[ 7.  5. 11. 17.]
 [17.  3. 12. 19.]
 [31.  4. 12. 18.]
 [41.  4. 14. 18.]]"
train/791_13.png,PET,"[[ 6.  3. 11. 18.]
 [17.  3.  9. 18.]
 [28.  3. 12. 18.]]"
train/791_3.png,keep,"[[ 8.  4.  8. 14.]
 [17.  6.  7. 10.]
 [24.  6.  6. 12.]
 [33.  6.  5. 12.]]"
train/791_4.png,your,"[[ 4.  3.  6. 11.]
 [12.  3.  8. 11.]
 [19.  3.  7. 11.]
 [27.  4.  6. 10.]]"
train/791_5.png,pet,"[[ 4.  5. 10. 12.]
 [11.  4. 10. 13.]
 [20.  3.  5. 14.]]"
train/791_6.png,snug,"[[ 4.  4.  6. 12.]
 [12.  6.  6. 10.]
 [19.  6.  7. 10.]
 [29.  6.  4. 10.]]"
train/792_1.png,the,"[[ 7.  2.  8. 21.]
 [14.  2. 10. 21.]
 [26.  5. 12. 18.]]"
train/792_2.png,ultimate,"[[ 4.  6. 13. 18.]
 [17.  3.  5. 23.]
 [22.  4. 11. 22.]
 [30.  3.  8. 22.]
 [37.  5. 18. 21.]
 [55.  7. 10. 19.]
 [65.  6.  8. 20.]
 [73.  5.  9. 21.]]"
train/792_3.png,mobile,"[[ 4.  6. 17. 19.]
 [21.  6. 12. 19.]
 [33.  3. 12. 22.]
 [45.  3.  6. 21.]
 [52.  3.  7. 21.]
 [57.  7. 11. 18.]]"
train/792_4.png,billboard,"[[ 4.  5. 12. 22.]
 [17.  5.  7. 22.]
 [23.  7.  7. 20.]
 [27.  5.  8. 22.]
 [35.  6. 11. 21.]
 [47.  6. 11. 21.]
 [58.  8. 12. 19.]
 [69.  9. 10. 18.]
 [78.  6. 10. 21.]]"
train/795_1.png,Your,"[[ 6.  2.  8. 15.]
 [14.  5.  7. 14.]
 [20.  5.  7. 14.]
 [28.  4.  7. 15.]]"
train/795_2.png,satisfaction,"[[ 5.  8.  8. 12.]
 [13.  8.  7. 10.]
 [20.  6.  6. 12.]
 [26.  5.  4. 13.]
 [29.  7.  8. 10.]
 [37.  3.  6. 14.]
 [42.  7.  8.  9.]
 [50.  6.  9. 10.]
 [57.  4.  7. 12.]
 [64.  2.  4. 14.]
 [68.  5. 10. 11.]
 [77.  4. 11. 12.]]"
train/795_3.png,makes,"[[ 5.  4. 12. 16.]
 [18.  4.  5. 15.]
 [22.  3.  9. 17.]
 [31.  5.  6. 15.]
 [39.  4.  7. 16.]]"
train/795_4.png,us,"[[ 3.  3.  8. 14.]
 [12.  4.  8. 14.]]"
train/796_3.png,look,"[[ 3.  5. 13. 36.]
 [17. 13. 15. 25.]
 [31. 17. 14. 19.]
 [44.  9. 15. 32.]]"
train/799_1.png,State,"[[ 8. 10. 25. 39.]
 [29. 13. 17. 42.]
 [48. 20. 18. 33.]
 [67. 18. 13. 37.]
 [83. 21. 23. 34.]]"
train/799_2.png,Bank,"[[ 8.  9. 28. 46.]
 [38. 20. 17. 38.]
 [58. 18. 20. 39.]
 [80. 10. 24. 47.]]"
train/799_3.png,of,"[[ 8. 21. 22. 31.]
 [30. 10. 19. 42.]]"
train/803_1.png,SBI,"[[ 6.  2. 44. 98.]
 [53.  6. 50. 95.]
 [99.  9. 29. 89.]]"
train/812_1.png,STUCK,"[[ 9.  5. 14. 22.]
 [22.  3. 12. 24.]
 [33.  5. 14. 22.]
 [48.  6. 12. 21.]
 [61.  5. 12. 22.]]"
train/812_2.png,ON,"[[ 3.  4. 22. 21.]
 [22.  4. 19. 21.]]"
train/814_1.png,Ground,"[[ 3.  3. 13. 15.]
 [14.  6.  7. 12.]
 [19.  6.  9. 12.]
 [26.  5. 13. 13.]
 [36.  7.  7. 11.]
 [43.  4.  8. 14.]]"
train/817_2.png,You,"[[ 5.  7. 25. 50.]
 [28. 21. 20. 37.]
 [44. 19. 25. 41.]]"
train/817_3.png,OGO,"[[ 9. 11. 22. 41.]
 [30. 12. 20. 44.]
 [50. 14. 21. 43.]]"
train/819_1.png,ISNT,"[[ 5.  2.  9. 36.]
 [14.  5. 15. 36.]
 [31.  5. 19. 37.]
 [56.  9. 17. 35.]]"
train/819_2.png,WORTH,"[[ 6.  1. 22. 37.]
 [30.  4. 16. 37.]
 [47.  7. 15. 35.]
 [62.  9. 14. 35.]
 [75. 10. 18. 34.]]"
train/821_2.png,NISSANSBI,"[[  5.  10.  15.  24.]
 [ 22.  10.   7.  24.]
 [ 32.   9.  12.  25.]
 [ 43.   8.  17.  26.]
 [ 60.   8.  14.  26.]
 [ 76.   5.  21.  29.]
 [104.   3.  15.  28.]
 [121.   2.  18.  27.]
 [141.   3.   8.  31.]]"
train/821_3.png,STRATEGIC,"[[  4.  12.  17.  23.]
 [ 21.  11.  19.  24.]
 [ 41.  11.  20.  24.]
 [ 62.  11.  19.  22.]
 [ 81.   9.  19.  22.]
 [102.   8.  17.  25.]
 [121.   8.  23.  23.]
 [145.   6.  11.  26.]
 [158.   5.  21.  27.]]"
train/821_4.png,TIEUP,"[[ 3.  7. 19. 25.]
 [26.  6. 12. 26.]
 [39.  4. 15. 29.]
 [70.  2. 22. 31.]
 [94.  5. 22. 28.]]"
train/824_1.png,State,"[[ 6.  5. 12. 38.]
 [19. 10. 10. 30.]
 [31. 13. 15. 32.]
 [46.  8.  7. 36.]
 [56. 11. 16. 32.]]"
train/825_1.png,Personal,"[[  3.   2.  19.  36.]
 [ 28.   4.  24.  34.]
 [ 50.   3.  16.  35.]
 [ 68.   7.  16.  31.]
 [ 84.  11.  31.  27.]
 [110.   7.  25.  31.]
 [138.   4.  22.  34.]
 [162.   1.  12.  37.]]"
train/825_2.png,Loans,"[[  4.   3.  22.  34.]
 [ 25.   9.  25.  28.]
 [ 51.   6.  22.  31.]
 [ 80.  11.  23.  26.]
 [101.   5.  15.  32.]]"
