image,true_text,predicted,cer,wer,status,error
413_1.png,AUCTION,A,0.8571428571428571,1.0,success,
414_1.png,7023083507,A,1.0,1.0,success,
415_1.png,THIS,A,1.0,1.0,success,
415_10.png,IPOHCHAICOM,A,0.9090909090909091,1.0,success,
415_2.png,IS,A,1.0,1.0,success,
415_3.png,A,A,0.0,0.0,success,
415_4.png,NARROW,A,0.8333333333333334,1.0,success,
415_9.png,BOH,A,1.0,1.0,success,
418_1.png,STATE,A,0.8,1.0,success,
418_2.png,BANK,A,0.75,1.0,success,
419_11.png,MAY2008,A,0.8571428571428571,1.0,success,
419_4.png,STATE,A,0.8,1.0,success,
419_5.png,BANK,A,0.75,1.0,success,
419_6.png,OF,A,1.0,1.0,success,
41_1.png,LILLIPUT,A,1.0,1.0,success,
421_1.png,BILLBOARD,A,0.8888888888888888,1.0,success,
424_1.png,6,A,1.0,1.0,success,
424_2.png,KOLBY,A,1.0,1.0,success,
424_3.png,KAS,A,0.6666666666666666,1.0,success,
424_4.png,3,A,1.0,1.0,success,
424_5.png,PILLEMARK,A,0.8888888888888888,1.0,success,
425_5.png,K,A,1.0,1.0,success,
426_1.png,PSYCHIC,A,1.0,1.0,success,
427_1.png,ITS,A,1.0,1.0,success,
427_4.png,YNB,A,1.0,1.0,success,
429_1.png,FASHIONISTAS,A,0.9166666666666666,1.0,success,
431_1.png,MARINES,A,0.8571428571428571,1.0,success,
431_4.png,IS,A,1.0,1.0,success,
431_5.png,FOREVER,A,1.0,1.0,success,
433_1.png,STATE,A,0.8,1.0,success,
433_6.png,BANKING,A,0.8571428571428571,1.0,success,
435_1.png,OUTLET,A,1.0,1.0,success,
435_2.png,GOODWILL,A,1.0,1.0,success,
439_5.png,PENINJAU,A,0.875,1.0,success,
439_6.png,4,A,1.0,1.0,success,
439_7.png,KM,A,1.0,1.0,success,
440_12.png,01922,A,1.0,1.0,success,
440_13.png,745,A,1.0,1.0,success,
440_14.png,604,A,1.0,1.0,success,
440_5.png,CONSTRUCTION,A,1.0,1.0,success,
440_6.png,LTD,A,1.0,1.0,success,
440_7.png,TEL,A,1.0,1.0,success,
444_1.png,A,A,0.0,0.0,success,
444_2.png,CHECKING,A,1.0,1.0,success,
444_3.png,ACCOUNT,A,0.8571428571428571,1.0,success,
455_1.png,STATE,A,0.8,1.0,success,
455_2.png,BANK,A,0.75,1.0,success,
455_3.png,OF,A,1.0,1.0,success,
45_1.png,GOOD,A,1.0,1.0,success,
45_2.png,LUCK,A,1.0,1.0,success,
45_3.png,45,A,1.0,1.0,success,
45_4.png,MPH,A,1.0,1.0,success,
4_1.png,WRAPS,A,0.8,1.0,success,
4_3.png,LETTERING,A,1.0,1.0,success,
4_4.png,MAGNETICS,A,0.8888888888888888,1.0,success,
4_5.png,ALSO,A,0.75,1.0,success,
4_6.png,AVAILABLE,A,0.8888888888888888,1.0,success,
5000_1.png,FOR,A,1.0,1.0,success,
5000_2.png,THEM,A,1.0,1.0,success,
5000_3.png,BUSINESS,A,1.0,1.0,success,
5000_8.png,MEN,A,1.0,1.0,success,
5001_1.png,LEGACY,A,0.8333333333333334,1.0,success,
5002_1.png,GREEN,A,1.0,1.0,success,
5002_2.png,LANTERN,A,0.8571428571428571,1.0,success,
5002_3.png,JUNE,A,1.0,1.0,success,
5002_4.png,17,A,1.0,1.0,success,
5003_1.png,WORLD,A,1.0,1.0,success,
5003_2.png,IS,A,1.0,1.0,success,
5003_3.png,NOT,A,1.0,1.0,success,
5003_4.png,ENOUGH,A,1.0,1.0,success,
5004_1.png,THE,A,1.0,1.0,success,
5004_2.png,DIVIDE,A,1.0,1.0,success,
5006_1.png,THOR,A,1.0,1.0,success,
5007_1.png,MARILYN,A,0.8571428571428571,1.0,success,
5007_11.png,GEORGE,A,1.0,1.0,success,
5007_12.png,AXELROD,A,0.8571428571428571,1.0,success,
5007_4.png,STOP,A,1.0,1.0,success,
5007_5.png,DON,A,1.0,1.0,success,
5007_6.png,MURRAY,A,0.8333333333333334,1.0,success,
5008_1.png,AUDREY,A,0.8333333333333334,1.0,success,
5008_6.png,FACE,A,0.75,1.0,success,
5009_1.png,REST,A,1.0,1.0,success,
5009_2.png,IN,A,1.0,1.0,success,
5010_1.png,CURTIS,A,1.0,1.0,success,
5010_2.png,50,A,1.0,1.0,success,
5010_3.png,CENT,A,1.0,1.0,success,
5010_7.png,GUN,A,1.0,1.0,success,
5011_2.png,REEVES,A,1.0,1.0,success,
5011_3.png,LAURENCE,A,0.875,1.0,success,
5011_4.png,FISHBURNE,A,1.0,1.0,success,
5012_4.png,OF,A,1.0,1.0,success,
5012_5.png,SIN,A,1.0,1.0,success,
5012_6.png,CITY,A,1.0,1.0,success,
5013_1.png,THOR,A,1.0,1.0,success,
5014_1.png,LIMITLESS,A,1.0,1.0,success,
5015_1.png,SHANGHAI,A,0.875,1.0,success,
5016_5.png,COMING,A,1.0,1.0,success,
5016_6.png,SOON,A,1.0,1.0,success,
5017_1.png,IM,A,1.0,1.0,success,
5017_13.png,HEATH,A,0.8,1.0,success,
5017_14.png,LEDGER,A,1.0,1.0,success,
5017_15.png,BEN,A,1.0,1.0,success,
5017_6.png,CATE,A,0.75,1.0,success,
5017_7.png,BLANCHETT,A,0.8888888888888888,1.0,success,
5017_8.png,MARCUS,A,0.8333333333333334,1.0,success,
5018_1.png,NATIONS,A,0.8571428571428571,1.0,success,
5018_2.png,DESTINEE,A,1.0,1.0,success,
5019_1.png,3D,A,1.0,1.0,success,
5019_2.png,ACTION,A,0.8333333333333334,1.0,success,
5020_1.png,CLINT,A,1.0,1.0,success,
5020_10.png,TO,A,1.0,1.0,success,
5020_2.png,EASTWOOD,A,0.875,1.0,success,
5020_3.png,IS,A,1.0,1.0,success,
5020_8.png,WHO,A,1.0,1.0,success,
5020_9.png,LEARNS,A,0.8333333333333334,1.0,success,
5022_1.png,GERARO,A,0.8333333333333334,1.0,success,
5022_2.png,BUTLER,A,1.0,1.0,success,
5022_3.png,GAMER,A,0.8,1.0,success,
5023_1.png,SECRETARIAT,A,0.9090909090909091,1.0,success,
5024_1.png,LOVE,A,1.0,1.0,success,
5024_11.png,WYNTON,A,1.0,1.0,success,
5024_12.png,MARSALIS,A,0.875,1.0,success,
5024_13.png,CECILE,A,1.0,1.0,success,
5024_14.png,LICAD,A,0.8,1.0,success,
5024_2.png,AND,A,0.6666666666666666,1.0,success,
5024_3.png,DREAMS,A,0.8333333333333334,1.0,success,
5024_6.png,ORLEANS,A,0.8571428571428571,1.0,success,
5024_7.png,LOUIS,A,1.0,1.0,success,
5024_9.png,SILENT,A,1.0,1.0,success,
5025_1.png,IN,A,1.0,1.0,success,
5025_2.png,MIND,A,1.0,1.0,success,
5025_3.png,BLOWING,A,1.0,1.0,success,
5026_1.png,STONE,A,1.0,1.0,success,
5026_3.png,NORTON,A,1.0,1.0,success,
5026_4.png,NIRO,A,1.0,1.0,success,
5027_1.png,WILLIS,A,1.0,1.0,success,
5027_13.png,RETRAITE,A,0.875,1.0,success,
5027_14.png,RED,A,1.0,1.0,success,
5027_15.png,RETRAITES,A,0.8888888888888888,1.0,success,
5027_16.png,EXTREMEMENT,A,1.0,1.0,success,
5027_6.png,COMEDIE,A,1.0,1.0,success,
5027_7.png,EXPLOSIVE,A,1.0,1.0,success,
5027_8.png,SUR,A,1.0,1.0,success,
5028_1.png,SAW,A,0.6666666666666666,1.0,success,
5028_2.png,ACTIVITY,A,0.875,1.0,success,
5029_1.png,MUSIC,A,1.0,1.0,success,
5030_2.png,WASHINGTON,A,0.9,1.0,success,
5030_3.png,CHRIS,A,1.0,1.0,success,
5030_4.png,PINE,A,1.0,1.0,success,
5030_6.png,NOVEMBER,A,1.0,1.0,success,
5031_4.png,LIFE,A,1.0,1.0,success,
5031_5.png,AQUATIC,A,0.8571428571428571,1.0,success,
5031_6.png,STEVE,A,1.0,1.0,success,
5036_1.png,ALIEN,A,0.8,1.0,success,
5036_2.png,IN,A,1.0,1.0,success,
5036_3.png,SPACE,A,0.8,1.0,success,
5036_8.png,YOU,A,1.0,1.0,success,
5036_9.png,SCREAM,A,0.8333333333333334,1.0,success,
5037_1.png,LEGEND,A,1.0,1.0,success,
5037_2.png,STAR,A,0.75,1.0,success,
5038_2.png,TERRIFYING,A,1.0,1.0,success,
5038_3.png,HARD,A,0.75,1.0,success,
5038_4.png,CANDY,A,0.8,1.0,success,
5041_1.png,BLACK,A,0.8,1.0,success,
5041_2.png,SWAN,A,0.75,1.0,success,
5042_1.png,6,A,1.0,1.0,success,
5042_13.png,ACTRESS,A,0.8571428571428571,1.0,success,
5042_14.png,MERYL,A,1.0,1.0,success,
5042_15.png,STREEP,A,1.0,1.0,success,
5042_20.png,PICTURES,A,1.0,1.0,success,
5042_21.png,OF,A,1.0,1.0,success,
5042_22.png,THE,A,1.0,1.0,success,
5042_27.png,DOUBT,A,1.0,1.0,success,
5042_28.png,NOW,A,1.0,1.0,success,
5042_29.png,PLAYING,A,0.8571428571428571,1.0,success,
5042_6.png,NOMINATIONS,A,0.9090909090909091,1.0,success,
5042_7.png,BEST,A,1.0,1.0,success,
5042_8.png,PICTURE,A,1.0,1.0,success,
5043_1.png,MAX,A,0.6666666666666666,1.0,success,
5043_2.png,PAYNE,A,0.8,1.0,success,
5044_1.png,GEORGR,A,1.0,1.0,success,
5044_10.png,BRAD,A,0.75,1.0,success,
5044_11.png,PITT,A,1.0,1.0,success,
5044_12.png,BURN,A,1.0,1.0,success,
5044_2.png,CLOONEY,A,1.0,1.0,success,
5044_3.png,FRANCES,A,0.8571428571428571,1.0,success,
5044_4.png,MCDORMAND,A,0.8888888888888888,1.0,success,
5044_5.png,JOHN,A,1.0,1.0,success,
5044_6.png,MALKOVICH,A,0.8888888888888888,1.0,success,
5044_7.png,TILDA,A,0.8,1.0,success,
5044_8.png,SWINTON,A,1.0,1.0,success,
5044_9.png,AND,A,0.6666666666666666,1.0,success,
5046_3.png,OF,A,1.0,1.0,success,
5046_4.png,THUNDER,A,1.0,1.0,success,
5046_5.png,THOR,A,1.0,1.0,success,
5046_6.png,MAY,A,0.6666666666666666,1.0,success,
5047_3.png,WATCHMEN,A,0.875,1.0,success,
5048_1.png,ALIENS,A,0.8333333333333334,1.0,success,
5049_1.png,THE,A,1.0,1.0,success,
5049_2.png,ROYAL,A,0.8,1.0,success,
5049_3.png,TENENBAUMS,A,0.9,1.0,success,
5050_3.png,DEL,A,1.0,1.0,success,
5051_1.png,WHEN,A,1.0,1.0,success,
5051_10.png,WILL,A,1.0,1.0,success,
5051_14.png,DAWN,A,0.75,1.0,success,
5051_16.png,THE,A,1.0,1.0,success,
5051_17.png,DEAD,A,0.75,1.0,success,
5051_18.png,FIRST,A,1.0,1.0,success,
5051_2.png,THERES,A,1.0,1.0,success,
5051_20.png,WAS,A,0.6666666666666666,1.0,success,
5051_24.png,LIVING,A,1.0,1.0,success,
5051_25.png,DEAD,A,0.75,1.0,success,
5051_26.png,NOW,A,1.0,1.0,success,
5051_3.png,NO,A,1.0,1.0,success,
5051_8.png,THE,A,1.0,1.0,success,
5051_9.png,DEAD,A,0.75,1.0,success,
5052_1.png,IRON,A,1.0,1.0,success,
5052_2.png,MAN,A,0.6666666666666666,1.0,success,
5053_4.png,THE,A,1.0,1.0,success,
5053_5.png,UNITED,A,1.0,1.0,success,
5053_6.png,STATES,A,0.8333333333333334,1.0,success,
5054_2.png,STREET,A,1.0,1.0,success,
5054_3.png,KINGS,A,1.0,1.0,success,
5054_5.png,CITY,A,1.0,1.0,success,
5054_6.png,THEIR,A,1.0,1.0,success,
5054_7.png,RULES,A,1.0,1.0,success,
5055_2.png,DATING,A,0.8333333333333334,1.0,success,
5055_4.png,BE,A,1.0,1.0,success,
5055_5.png,MURDER,A,1.0,1.0,success,
5055_6.png,MURDER,A,1.0,1.0,success,
5056_1.png,VANTAGE,A,0.8571428571428571,1.0,success,
5057_1.png,3D,A,1.0,1.0,success,
5059_1.png,DEFY,A,1.0,1.0,success,
5059_2.png,THE,A,1.0,1.0,success,
5059_3.png,FUTURE,A,1.0,1.0,success,
5059_4.png,PRINCE,A,1.0,1.0,success,
5059_5.png,PERSIA,A,0.8333333333333334,1.0,success,
5061_1.png,EVIL,A,1.0,1.0,success,
5062_1.png,WHY,A,1.0,1.0,success,
5062_2.png,SO,A,1.0,1.0,success,
5062_3.png,SERIOUS,A,1.0,1.0,success,
5062_4.png,THE,A,1.0,1.0,success,
5062_5.png,DARK,A,0.75,1.0,success,
5062_6.png,KNIGHT,A,1.0,1.0,success,
5064_5.png,ANONYMOUS,A,0.8888888888888888,1.0,success,
5065_1.png,POUR,A,1.0,1.0,success,
5065_10.png,PREMIERE,A,1.0,1.0,success,
5065_11.png,FOIS,A,1.0,1.0,success,
5065_2.png,LA,A,0.5,1.0,success,
5065_7.png,JACKASS,A,0.8571428571428571,1.0,success,
5065_8.png,3D,A,1.0,1.0,success,
5065_9.png,AVERTISSEMENT,A,0.9230769230769231,1.0,success,
5067_3.png,DYLAN,A,0.8,1.0,success,
5067_4.png,DOG,A,1.0,1.0,success,
5067_5.png,IL,A,1.0,1.0,success,
5067_6.png,FILM,A,1.0,1.0,success,
5067_7.png,DAL,A,0.6666666666666666,1.0,success,
5068_2.png,SOMEHOW,A,1.0,1.0,success,
5068_3.png,SOMEONES,A,1.0,1.0,success,
5068_4.png,GOING,A,1.0,1.0,success,
5069_1.png,JOAQUIN,A,0.8571428571428571,1.0,success,
5069_12.png,UTROLIGE,A,1.0,1.0,success,
5069_2.png,PHOENIX,A,1.0,1.0,success,
5069_3.png,REESE,A,1.0,1.0,success,
5069_4.png,WITHERSPOON,A,1.0,1.0,success,
5069_5.png,WALK,A,0.75,1.0,success,
5069_6.png,THE,A,1.0,1.0,success,
5069_7.png,LINE,A,1.0,1.0,success,
5070_1.png,JOHNNY,A,1.0,1.0,success,
5070_2.png,DEEP,A,1.0,1.0,success,
5070_3.png,IS,A,1.0,1.0,success,
5070_4.png,SWEENEY,A,1.0,1.0,success,
5070_5.png,TODD,A,1.0,1.0,success,
5070_6.png,CHRISTMAS,A,0.8888888888888888,1.0,success,
5071_2.png,THE,A,1.0,1.0,success,
5073_10.png,PARIS,A,0.8,1.0,success,
5073_11.png,CATCH,A,0.8,1.0,success,
5073_2.png,EVERETT,A,1.0,1.0,success,
5073_3.png,SCOTT,A,1.0,1.0,success,
5073_4.png,JULIE,A,1.0,1.0,success,
5073_9.png,IN,A,1.0,1.0,success,
5074_1.png,JACKIE,A,0.8333333333333334,1.0,success,
5074_2.png,BROWN,A,1.0,1.0,success,
5075_2.png,SO,A,1.0,1.0,success,
5075_3.png,SERIOUS,A,1.0,1.0,success,
5075_4.png,THE,A,1.0,1.0,success,
5076_2.png,DARK,A,0.75,1.0,success,
5076_3.png,KNIGHT,A,1.0,1.0,success,
5076_4.png,COMING,A,1.0,1.0,success,
5076_5.png,SOON,A,1.0,1.0,success,
5079_1.png,WATCHMEN,A,0.875,1.0,success,
5079_10.png,OF,A,1.0,1.0,success,
5079_11.png,300,A,1.0,1.0,success,
5079_2.png,EXPERIENCE,A,1.0,1.0,success,
5079_3.png,IT,A,1.0,1.0,success,
5079_4.png,IN,A,1.0,1.0,success,
5079_9.png,DIRECTOR,A,1.0,1.0,success,
5080_12.png,TO,A,1.0,1.0,success,
5080_13.png,TAKE,A,0.75,1.0,success,
5080_14.png,THEM,A,1.0,1.0,success,
5080_19.png,JONES,A,1.0,1.0,success,
5080_20.png,THE,A,1.0,1.0,success,
5080_21.png,COMPANY,A,0.8571428571428571,1.0,success,
5080_5.png,OUR,A,1.0,1.0,success,
5080_6.png,LIVES,A,1.0,1.0,success,
5080_7.png,TO,A,1.0,1.0,success,
5081_1.png,IRON,A,1.0,1.0,success,
5081_2.png,MAN,A,0.6666666666666666,1.0,success,
5082_1.png,IRON,A,1.0,1.0,success,
5082_2.png,MAN,A,0.6666666666666666,1.0,success,
5082_4.png,SOON,A,1.0,1.0,success,
5083_1.png,TITANIC,A,0.8571428571428571,1.0,success,
5084_1.png,BALE,A,0.75,1.0,success,
5084_6.png,BELL,A,1.0,1.0,success,
5084_7.png,FREEMAN,A,0.8571428571428571,1.0,success,
5084_8.png,GOTHAM,A,0.8333333333333334,1.0,success,
5085_10.png,OPHULS,A,1.0,1.0,success,
5085_11.png,TREBLINKA,A,0.8888888888888888,1.0,success,
5085_16.png,A,A,0.0,0.0,success,
5085_17.png,FILM,A,1.0,1.0,success,
5085_18.png,BY,A,1.0,1.0,success,
5085_2.png,GREATEST,A,0.875,1.0,success,
5085_3.png,DOCUMENTARY,A,0.9090909090909091,1.0,success,
5085_4.png,ABOUT,A,0.8,1.0,success,
5085_9.png,MARCEL,A,0.8333333333333334,1.0,success,
5086_11.png,NICK,A,1.0,1.0,success,
5086_12.png,FROST,A,1.0,1.0,success,
5086_3.png,SMALL,A,0.8,1.0,success,
5086_4.png,TOWN,A,1.0,1.0,success,
5086_5.png,MODERATE,A,0.875,1.0,success,
5086_7.png,HOT,A,1.0,1.0,success,
5088_1.png,BEING,A,1.0,1.0,success,
5088_6.png,CAMERON,A,0.8571428571428571,1.0,success,
5088_7.png,DIAZ,A,0.75,1.0,success,
5088_8.png,CATHERINE,A,0.8888888888888888,1.0,success,
5089_4.png,AND,A,0.6666666666666666,1.0,success,
5089_5.png,BRILLIANT,A,0.8888888888888888,1.0,success,
5090_1.png,LOST,A,1.0,1.0,success,
5090_2.png,ARK,A,0.6666666666666666,1.0,success,
5091_1.png,WHAT,A,0.75,1.0,success,
5091_6.png,WHEN,A,1.0,1.0,success,
5091_7.png,YOU,A,1.0,1.0,success,
5091_8.png,DIE,A,1.0,1.0,success,
5092_1.png,JURASSIC,A,0.875,1.0,success,
5092_2.png,PARK,A,0.75,1.0,success,
5092_4.png,MOVIEGOODS,A,1.0,1.0,success,
5092_5.png,COM,A,1.0,1.0,success,
5093_1.png,AVATAR,A,0.8333333333333334,1.0,success,
5094_2.png,AJITH,A,0.8,1.0,success,
5094_3.png,NAG,A,0.6666666666666666,1.0,success,
5094_4.png,MANGATHA,A,0.875,1.0,success,
5095_2.png,DARK,A,0.75,1.0,success,
5095_5.png,18,A,1.0,1.0,success,
5096_1.png,LOVE,A,1.0,1.0,success,
5096_2.png,IS,A,1.0,1.0,success,
5096_7.png,ALEX,A,0.75,1.0,success,
5096_8.png,PETTYFER,A,1.0,1.0,success,
5096_9.png,EASTLY,A,0.8333333333333334,1.0,success,
5098_1.png,MOON,A,1.0,1.0,success,
5099_1.png,SAW,A,0.6666666666666666,1.0,success,
5099_2.png,IV,A,1.0,1.0,success,
509_1.png,RESTAURANT,A,0.9,1.0,success,
509_2.png,IRISH,A,1.0,1.0,success,
5100_1.png,SPIDER,A,1.0,1.0,success,
5100_2.png,MAN,A,0.6666666666666666,1.0,success,
5101_1.png,SOLARIS,A,0.8571428571428571,1.0,success,
5102_1.png,POJEDYNEK,A,1.0,1.0,success,
5102_2.png,POTWOROW,A,1.0,1.0,success,
5103_1.png,WAR,A,0.6666666666666666,1.0,success,
5103_10.png,1984,A,1.0,1.0,success,
5103_12.png,HURT,A,1.0,1.0,success,
5103_14.png,ROSSELLINI,A,1.0,1.0,success,
5103_15.png,RONALD,A,0.8333333333333334,1.0,success,
5103_16.png,REAGAN,A,0.8333333333333334,1.0,success,
5103_18.png,BIG,A,1.0,1.0,success,
5103_19.png,BROTHER,A,1.0,1.0,success,
5103_20.png,ORION,A,1.0,1.0,success,
5103_6.png,SLAVERY,A,0.8571428571428571,1.0,success,
5103_7.png,IGNORANCE,A,0.8888888888888888,1.0,success,
5103_8.png,IS,A,1.0,1.0,success,
5104_1.png,FOR,A,1.0,1.0,success,
5104_2.png,COLURED,A,1.0,1.0,success,
5107_1.png,THE,A,1.0,1.0,success,
5107_10.png,THEM,A,1.0,1.0,success,
5107_12.png,MEMORIAL,A,0.875,1.0,success,
5107_13.png,DAY,A,0.6666666666666666,1.0,success,
5107_2.png,WOLFPACK,A,0.875,1.0,success,
5107_3.png,IS,A,1.0,1.0,success,
5107_8.png,BANGKOK,A,0.8571428571428571,1.0,success,
5107_9.png,HAS,A,0.6666666666666666,1.0,success,
510_1.png,TELETECH,A,1.0,1.0,success,
5110_1.png,TWILIGHT,A,1.0,1.0,success,
5114_1.png,JONES,A,1.0,1.0,success,
5114_3.png,CRYSTAL,A,0.8571428571428571,1.0,success,
5114_4.png,SKULL,A,1.0,1.0,success,
5114_5.png,MAY,A,0.6666666666666666,1.0,success,
5115_3.png,TWILIGHT,A,1.0,1.0,success,
5116_2.png,STATHAM,A,0.8571428571428571,1.0,success,
5116_3.png,BEN,A,1.0,1.0,success,
5116_4.png,FOSTER,A,1.0,1.0,success,
5118_1.png,TWILIGHT,A,1.0,1.0,success,
5118_2.png,NEW,A,1.0,1.0,success,
5118_4.png,112009,A,1.0,1.0,success,
5119_1.png,TWILIGHT,A,1.0,1.0,success,
5119_2.png,NEW,A,1.0,1.0,success,
5119_3.png,MOON,A,1.0,1.0,success,
511_1.png,SOLVE,A,1.0,1.0,success,
511_6.png,LIFE,A,1.0,1.0,success,
511_7.png,SMS,A,1.0,1.0,success,
511_8.png,SBI,A,1.0,1.0,success,
5129_10.png,TIME,A,1.0,1.0,success,
5129_4.png,PRINCE,A,1.0,1.0,success,
5129_5.png,OF,A,1.0,1.0,success,
5129_6.png,PERSIA,A,0.8333333333333334,1.0,success,
5129_7.png,THE,A,1.0,1.0,success,
5130_1.png,RICK,A,1.0,1.0,success,
5130_2.png,DAVIDSON,A,0.875,1.0,success,
5130_3.png,MARCH,A,0.8,1.0,success,
5130_4.png,08,A,1.0,1.0,success,
5131_1.png,ORIGINAL,A,0.875,1.0,success,
5131_2.png,SYLVESTER,A,1.0,1.0,success,
5132_1.png,THE,A,1.0,1.0,success,
5132_2.png,ULTIMATE,A,0.875,1.0,success,
5132_4.png,MAN,A,0.6666666666666666,1.0,success,
5132_5.png,ON,A,1.0,1.0,success,
5132_6.png,EARTH,A,0.8,1.0,success,
5133_4.png,SPOTTING,A,1.0,1.0,success,
5133_5.png,SICK,A,1.0,1.0,success,
5133_6.png,BOY,A,1.0,1.0,success,
5134_2.png,TIFFANY,A,0.8571428571428571,1.0,success,
5134_4.png,WYSTEPUJA,A,0.8888888888888888,1.0,success,
5134_5.png,AUDREY,A,0.8333333333333334,1.0,success,
5134_6.png,HEPBURN,A,1.0,1.0,success,
5135_3.png,ROZRA,A,0.8,1.0,success,
5135_4.png,AJA,A,0.6666666666666666,1.0,success,
5136_1.png,POWROT,A,1.0,1.0,success,
5137_10.png,THIS,A,1.0,1.0,success,
5137_11.png,HOUSE,A,1.0,1.0,success,
5137_12.png,WHY,A,1.0,1.0,success,
5137_16.png,CHANGELING,A,0.9,1.0,success,
5137_3.png,YOU,A,1.0,1.0,success,
5137_4.png,DIE,A,1.0,1.0,success,
5137_5.png,JOSEPH,A,1.0,1.0,success,
5138_10.png,THE,A,1.0,1.0,success,
5138_11.png,DEPTHS,A,1.0,1.0,success,
5138_2.png,VACATION,A,0.875,1.0,success,
5138_3.png,IS,A,1.0,1.0,success,
5138_9.png,FROM,A,1.0,1.0,success,
5139_1.png,TWILIGHT,A,1.0,1.0,success,
5141_5.png,BOXING,A,1.0,1.0,success,
5142_1.png,RESCUE,A,1.0,1.0,success,
5143_1.png,DENNIS,A,1.0,1.0,success,
5143_2.png,HOPPERS,A,1.0,1.0,success,
5143_3.png,POP,A,1.0,1.0,success,
5144_1.png,FULL,A,1.0,1.0,success,
5144_2.png,METAL,A,0.8,1.0,success,
5144_3.png,JACKET,A,0.8333333333333334,1.0,success,
5145_1.png,VEER,A,1.0,1.0,success,
5146_4.png,RIGHT,A,1.0,1.0,success,
5146_6.png,WRONG,A,1.0,1.0,success,
5147_1.png,DISNEY,A,1.0,1.0,success,
5147_2.png,TRON,A,1.0,1.0,success,
5147_3.png,LEGACY,A,0.8333333333333334,1.0,success,
5147_4.png,IN,A,1.0,1.0,success,
5148_2.png,KARLOFF,A,0.8571428571428571,1.0,success,
5148_3.png,AMANDA,A,0.8333333333333334,1.0,success,
5148_4.png,SEYFRIED,A,1.0,1.0,success,
5148_6.png,FRANK,A,0.8,1.0,success,
514_1.png,DEPOSIT,A,1.0,1.0,success,
514_2.png,PHOTOS,A,1.0,1.0,success,
5150_1.png,EAGLE,A,0.8,1.0,success,
5150_2.png,EYE,A,1.0,1.0,success,
5151_1.png,CINEMASTERPIECES,A,0.9375,1.0,success,
5152_5.png,PITT,A,1.0,1.0,success,
5152_6.png,MEGAMIND,A,0.875,1.0,success,
5152_7.png,3D,A,1.0,1.0,success,
5153_1.png,DENZEL,A,1.0,1.0,success,
5153_2.png,WASHINGTON,A,0.9,1.0,success,
5153_5.png,UNSTOPPABLE,A,0.9090909090909091,1.0,success,
5154_1.png,THE,A,1.0,1.0,success,
5154_2.png,BEFORE,A,1.0,1.0,success,
5162_1.png,GIJOE,A,1.0,1.0,success,
5162_2.png,AUGUST,A,0.8333333333333334,1.0,success,
5162_3.png,7,A,1.0,1.0,success,
5163_1.png,THE,A,1.0,1.0,success,
5165_11.png,PENA,A,0.75,1.0,success,
5165_12.png,OBSERVE,A,1.0,1.0,success,
5165_13.png,REPORT,A,1.0,1.0,success,
5165_4.png,WORLD,A,1.0,1.0,success,
5165_5.png,NEEDS,A,1.0,1.0,success,
5165_6.png,A,A,0.0,0.0,success,
5167_1.png,THE,A,1.0,1.0,success,
5167_2.png,SOLOIST,A,1.0,1.0,success,
5169_1.png,HARRY,A,0.8,1.0,success,
5169_2.png,THE,A,1.0,1.0,success,
5170_1.png,FOR,A,1.0,1.0,success,
5170_3.png,FEW,A,1.0,1.0,success,
5170_4.png,DOLLARS,A,0.8571428571428571,1.0,success,
5170_5.png,MORE,A,1.0,1.0,success,
5171_2.png,HIS,A,1.0,1.0,success,
5171_3.png,ADVENTURE,A,0.8888888888888888,1.0,success,
5171_4.png,ON,A,1.0,1.0,success,
5172_1.png,LEISURE,A,1.0,1.0,success,
5172_2.png,RULES,A,1.0,1.0,success,
5172_6.png,OFF,A,1.0,1.0,success,
5173_1.png,THEY,A,1.0,1.0,success,
5173_2.png,LIVE,A,1.0,1.0,success,
5174_1.png,APOLLO,A,0.8333333333333334,1.0,success,
5174_2.png,13,A,1.0,1.0,success,
5176_3.png,HERE,A,1.0,1.0,success,
5176_4.png,AFTER,A,0.8,1.0,success,
5177_1.png,KINGS,A,1.0,1.0,success,
517_1.png,CHANGES,A,0.8571428571428571,1.0,success,
5181_1.png,ANGELINA,A,0.875,1.0,success,
5181_2.png,JOLIE,A,1.0,1.0,success,
5181_3.png,SALT,A,0.75,1.0,success,
5181_8.png,2010,A,1.0,1.0,success,
5182_1.png,PULP,A,1.0,1.0,success,
5182_2.png,FICTION,A,1.0,1.0,success,
5183_5.png,TANGO,A,0.8,1.0,success,
5183_7.png,CASH,A,0.75,1.0,success,
5184_5.png,THE,A,1.0,1.0,success,
5184_6.png,WORLD,A,1.0,1.0,success,
5184_7.png,GHOSTBUSTERS,A,1.0,1.0,success,
5186_4.png,A,A,0.0,0.0,success,
5186_5.png,FILM,A,1.0,1.0,success,
5186_6.png,BY,A,1.0,1.0,success,
5187_3.png,YOUR,A,1.0,1.0,success,
5187_4.png,DOOR,A,1.0,1.0,success,
5188_1.png,SPIRIT,A,1.0,1.0,success,
5189_1.png,BOGART,A,0.8333333333333334,1.0,success,
5189_3.png,HENREID,A,1.0,1.0,success,
5191_3.png,WILD,A,1.0,1.0,success,
5192_1.png,WINNER,A,1.0,1.0,success,
5192_2.png,LEONARDO,A,0.875,1.0,success,
5193_1.png,HALLOWEEN,A,0.8888888888888888,1.0,success,
5194_1.png,FROST,A,1.0,1.0,success,
